1m;2m;3m;4m;5m;10m;15m;20m;25m;30m
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.60;25.02;29.84
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.93;25.03;29.89
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.93;25.02;29.89
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.60;24.99;29.89
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.37;25.00;29.84
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.88;25.01;29.87
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.93;24.98;29.82
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.64;25.06;29.86
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.92;25.05;29.91
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.86;24.99;29.84
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.64;25.01;29.84
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.90;25.07;29.91
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.89;25.00;29.88
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.88;25.00;29.91
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.60;25.01;29.87
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.90;25.01;29.86
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.90;25.01;29.83
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.88;25.00;29.86
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.02;24.98;29.93
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.58;24.98;29.86
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.87;25.01;29.91
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.91;25.01;29.85
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.90;25.07;29.87
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.91;24.99;29.88
0.00;0.00;2.94;0.00;0.00;0.00;0.00;20.64;25.01;29.87
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.03;29.86
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;24.99;29.91
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.00;29.85
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.01;29.84
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.02;29.88
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.01;29.89
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;24.99;29.83
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.00;29.88
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.00;29.90
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;24.98;29.85
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.00;29.86
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.01;29.90
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.00;29.91
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;24.98;29.89
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.04;29.87
0.00;0.00;2.94;0.00;0.00;0.00;0.00;0.00;25.04;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.05;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.92
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.84
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.84
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.97;29.93
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.05;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.06;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.98;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.05;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.97;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.83
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.06;29.84
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.83
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.97;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.06;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.81
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.97;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.98;29.83
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.05;29.91
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.96;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.84
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.98;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.91
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.94;29.91
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.96;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.93
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.98;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.96;29.84
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.96;29.80
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.98;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.02;29.88
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.07;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.00;29.87
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.85
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.04;29.84
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.84
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.83
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.03;29.90
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.91
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.83
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.05;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.99;29.83
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.91
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.98;29.86
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;24.98;29.82
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.01;29.89
0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;25.05;29.89
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.98;29.85
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.02;29.83
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.02;29.90
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.04;29.90
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.06;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.99;29.81
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.00;29.84
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.03;29.85
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.06;29.90
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.99;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.01;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.95;29.85
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.02;29.84
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.03;29.83
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.99;29.91
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.02;29.87
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.98;29.90
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.03;29.82
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.03;29.92
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.03;29.89
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.99;29.92
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.03;29.86
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.04;29.90
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;24.99;29.86
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;25.02;29.84
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.83
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.90
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.83
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.82
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.80
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.82
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.91
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.80
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.89
0.00;0.00;2.96;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.83
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.79
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.91
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.83
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.90
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.82
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.89
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.97;0.00;0.00;0.00;0.00;0.00;0.00;29.82
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.92
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.93
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.91
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.89
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.92
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.80
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.85
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.92
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.90
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.98;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.92
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.92
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.86
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.85
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.90
0.00;0.00;2.99;0.00;0.00;0.00;0.00;0.00;0.00;29.93
0.00;0.00;3.01;0.00;0.00;0.00;0.00;0.00;0.00;29.85
0.00;0.00;3.03;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.83
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.88
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.85
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.85
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.84
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.87
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.84
